Year,Quarter,Month,Day,Sum of Close_Pct_Change,Sum of Low,Sum of Volume,Sum of Quarter
1965,Qtr 1,March,16,-0.006117021650304366,-0.7177178610274408,-0.29519114016318015,1
1965,Qtr 1,March,17,-0.004588410400318321,-0.7183231368501065,-0.29519114016318015,1
1965,Qtr 1,March,18,0.0058597480123085965,-0.7175537004913586,-0.29519114016318015,1
1965,Qtr 1,March,19,-0.005758006189045761,-0.7183142076748017,-0.29519114016318015,1
1965,Qtr 1,March,22,0,,,1
1965,Qtr 1,March,23,-0.0068799247930063645,-0.7192176636333907,-0.29519114016318015,1
1965,Qtr 1,March,24,-0.009196850153985636,-0.7204170639721174,-0.29519114016318015,1
1965,Qtr 1,March,25,0.000017196317494860835,-0.7204148419524935,-0.29519114016318015,1
1965,Qtr 1,March,26,0.004926300280899243,-0.71977827984337,-0.29519114016318015,1
1965,Qtr 1,March,29,0.0223776142766392,-0.7168724652567386,-0.29519114016318015,1
1965,Qtr 1,March,30,-0.04120996003735866,-0.7223434769243673,-0.29519114016318015,1
1965,Qtr 1,March,31,-0.0061677739057546255,-0.7231285632385872,-0.29519114016318015,1
1965,Qtr 2,April,1,-0.004581745551493266,-0.7237081694132309,-0.29519114016318015,2
1965,Qtr 2,April,2,0.0008779776500391634,-0.72359761117795,-0.29519114016318015,2
1965,Qtr 2,April,5,-0.003650633276743309,-0.7240577162058459,-0.29519114016318015,2
1965,Qtr 2,April,6,0.026626408737332907,-0.7207141262301479,-0.29519114016318015,2
1965,Qtr 2,April,7,0.0048423539075743705,-0.7200898606661696,-0.29519114016318015,2
1965,Qtr 2,April,8,0.01994863307899508,-0.7175056737321837,-0.29519114016318015,2
1965,Qtr 2,April,9,-0.002155359566888171,-0.7177904532929067,-0.29519114016318015,2
1965,Qtr 2,April,12,-0.014882596376038948,-0.7197525965708622,-0.29519114016318015,2
1965,Qtr 2,April,13,-0.011685267411865818,-0.7212702711519078,-0.29519114016318015,2
1965,Qtr 2,April,14,-0.006246729876729029,-0.7220721116750065,-0.29519114016318015,2
1965,Qtr 2,April,15,0.017071868486589814,-0.7198944274681153,-0.29519114016318015,2
1965,Qtr 2,April,16,-0.011637832571042117,-0.7214042906400727,-0.29519114016318015,2
1965,Qtr 2,April,19,-0.010520685597849466,-0.7227533331734646,-0.29519114016318015,2
1965,Qtr 2,April,20,-0.004365663241153506,-0.7233072423394388,-0.29519114016318015,2
1965,Qtr 2,April,21,-0.009998548900752136,-0.7245703057683263,-0.29519114016318015,2
1965,Qtr 2,April,22,0.02204745622730675,-0.7218130153867912,-0.29519114016318015,2
1965,Qtr 2,April,23,-0.00982919009075156,-0.7230693716599976,-0.29519114016318015,2
1965,Qtr 2,April,26,0.009635508274825844,-0.7218498772148755,-0.29519114016318015,2
1965,Qtr 2,April,27,0.005121379759591704,-0.721195456866818,-0.29519114016318015,2
1965,Qtr 2,April,28,0.01824229949452305,-0.7188524805097898,-0.29519114016318015,2
1965,Qtr 2,April,29,0,,,2
1965,Qtr 2,April,30,0.00476487602588449,-0.7182293327120284,-0.29519114016318015,2
1965,Qtr 2,May,3,0,,,2
1965,Qtr 2,May,4,0,,,2
1965,Qtr 2,May,5,0,,,2
1965,Qtr 2,May,6,-0.011158897226523412,-0.7196956406363824,-0.29519114016318015,2
1965,Qtr 2,May,7,-0.0007563364237836989,-0.719793916174356,-0.29519114016318015,2
1965,Qtr 2,May,10,-0.00011181975300900149,-0.7198084346274491,-0.29519114016318015,2
1965,Qtr 2,May,11,0.0011784903225806609,-0.7196554389107814,-0.29519114016318015,2
1965,Qtr 2,May,12,-0.005756614595086362,-0.7204036633969172,-0.29519114016318015,2
1965,Qtr 2,May,13,0.002324585754658548,-0.7201032612413699,-0.29519114016318015,2
1965,Qtr 2,May,14,-0.008095816841202641,-0.7211519015075386,-0.29519114016318015,2
1965,Qtr 2,May,17,-0.0012777134884470742,-0.7213160621552969,-0.29519114016318015,2
1965,Qtr 2,May,18,-0.001523063533507396,-0.7215114953533512,-0.29519114016318015,2
1965,Qtr 2,May,19,-0.005630822401394675,-0.7222329186890862,-0.29519114016318015,2
1965,Qtr 2,May,20,0.00038564589885936584,-0.7221837877881804,-0.29519114016318015,2
1965,Qtr 2,May,21,0.0012792872826561386,-0.722020745018315,-0.29519114016318015,2
1965,Qtr 2,May,24,-0.007928603967644499,-0.7230325234563993,-0.29519114016318015,2
1965,Qtr 2,May,25,-0.007762717078046988,-0.7240152787244591,-0.29519114016318015,2
1965,Qtr 2,May,26,-0.006374227465897997,-0.7248159877451794,-0.29519114016318015,2
1965,Qtr 2,May,27,-0.014906173159270342,-0.7266765155876446,-0.29519114016318015,2
1965,Qtr 2,May,28,-0.017702079927338854,-0.7288530819166429,-0.29519114016318015,2
1965,Qtr 2,May,31,0.013952682694078788,-0.7271678931658364,-0.29519114016318015,2
1965,Qtr 2,June,1,-0.0034196608444937437,-0.7275866785902385,-0.29519114016318015,2
1965,Qtr 2,June,2,0.024166202662752267,-0.7246373086443278,-0.29519114016318015,2
1965,Qtr 2,June,3,0.010774919046736997,-0.7232905018667216,-0.29519114016318015,2
1965,Qtr 2,June,4,-0.009537458468888427,-0.7244954778587508,-0.29519114016318015,2
1965,Qtr 2,June,7,-0.0053635412210805145,-0.725166652304011,-0.29519114016318015,2
1965,Qtr 2,June,8,-0.004575939335750956,-0.7257361978009713,-0.29519114016318015,2
1965,Qtr 2,June,9,-0.007274132141063094,-0.7266374316282603,-0.29519114016318015,2
1965,Qtr 2,June,10,-0.009960476904754545,-0.7278625153511709,-0.29519114016318015,2
1965,Qtr 2,June,11,0.0025312368049155154,-0.7275542881620497,-0.29519114016318015,2
1965,Qtr 2,June,14,-0.011755105314665504,-0.7289893235361077,-0.29519114016318015,2
1965,Qtr 2,June,15,-0.010386185741734777,-0.7302423399117974,-0.29519114016318015,2
1965,Qtr 2,June,16,-0.00597705699604445,-0.7309559382139587,-0.29519114016318015,2
1965,Qtr 2,June,17,-0.006662473783477951,-0.7317466138059666,-0.29519114016318015,2
1965,Qtr 2,June,18,0.023313741530437415,-0.7289982663358986,-0.29519114016318015,2
1965,Qtr 2,June,21,-0.004267674958053913,-0.7295130915424884,-0.29519114016318015,2
1965,Qtr 2,June,22,0.02643180888282215,-0.7263381337261202,-0.29519114016318015,2
1965,Qtr 2,June,23,-0.011648220303978718,-0.7277742868663951,-0.29519114016318015,2
1965,Qtr 2,June,24,-0.0004673973619458982,-0.727831242800875,-0.29519114016318015,2
1965,Qtr 2,June,25,0.005409591271408054,-0.727172350941246,-0.29519114016318015,2
1965,Qtr 2,June,28,-0.022023440304786757,-0.7298693318662988,-0.29519114016318015,2
1965,Qtr 2,June,29,-0.004373385972999966,-0.7303930998726795,-0.29519114016318015,2
1965,Qtr 2,June,30,-0.007127323836485511,-0.7312429535304673,-0.29519114016318015,2
1965,Qtr 3,July,1,0.004225958686729925,-0.7307426466652943,-0.29519114016318015,3
1965,Qtr 3,July,2,0.0012211734484823822,-0.7305974622460387,-0.29519114016318015,3
1965,Qtr 3,July,5,-0.015780304499803277,-0.7324758621752756,-0.29519114016318015,3
1965,Qtr 3,July,6,-0.0019922084394552453,-0.7327092614548213,-0.29519114016318015,3
1965,Qtr 3,July,7,-0.00903547362959145,-0.733765713018402,-0.29519114016318015,3
1965,Qtr 3,July,8,0.0008963017407608298,-0.7336618619388021,-0.29519114016318015,3
1965,Qtr 3,July,9,-0.0052963553945990505,-0.7342760805612586,-0.29519114016318015,3
1965,Qtr 3,July,12,-0.012062502145372633,-0.735667560576037,-0.29519114016318015,3
1965,Qtr 3,July,13,0.006153935914648079,-0.7349662312350215,-0.29519114016318015,3
1965,Qtr 3,July,14,0.00620391604343884,-0.7342548549524843,-0.29519114016318015,3
1965,Qtr 3,July,15,-0.008188590972347587,-0.7351996305145672,-0.29519114016318015,3
1965,Qtr 3,July,16,0.012969821114523272,-0.7337154642396033,-0.29519114016318015,3
1965,Qtr 3,July,19,-0.00043349134615766616,-0.733765713018402,-0.29519114016318015,3
1965,Qtr 3,July,20,0,,,3
1965,Qtr 3,July,21,0.007874470701779934,-0.7328533279961841,-0.29519114016318015,3
1965,Qtr 3,July,22,-0.009199662942918185,-0.7339276516465365,-0.29519114016318015,3
1965,Qtr 3,July,23,-0.007933798322917629,-0.7348456259465426,-0.29519114016318015,3
1965,Qtr 3,July,26,0.006314141315891808,-0.734120849088805,-0.29519114016318015,3
1965,Qtr 3,July,27,0.017131787983139635,-0.732141937977485,-0.29519114016318015,3
1965,Qtr 3,July,28,0.013430680006454088,-0.730563967676119,-0.29519114016318015,3
1965,Qtr 3,July,29,0.018026893952847622,-0.728417542395038,-0.29519114016318015,3
1965,Qtr 3,July,30,0.010862178007099654,-0.7271008902898349,-0.29519114016318015,3
1965,Qtr 3,August,2,0.02131791473257172,-0.7244887843275555,-0.29519114016318015,3
1965,Qtr 3,August,3,-0.007942267261029423,-0.7254827045267062,-0.29519114016318015,3
1965,Qtr 3,August,4,0.021247037621616727,-0.722844901555757,-0.29519114016318015,3
1965,Qtr 3,August,5,0.016206939993297587,-0.7207900720176162,-0.29519114016318015,3
1965,Qtr 3,August,6,-0.006795439291522265,-0.7216656089479118,-0.29519114016318015,3
1965,Qtr 3,August,9,0.0041016441834660355,-0.721140736688124,-0.29519114016318015,3
1965,Qtr 3,August,10,-0.015270645701361052,-0.7231028799660795,-0.29519114016318015,3
1965,Qtr 3,August,11,-0.009629332744924946,-0.7243212701577946,-0.29519114016318015,3
1965,Qtr 3,August,12,0.00734343078512123,-0.7234010601020027,-0.29519114016318015,3
1965,Qtr 3,August,13,0.014447177935360322,-0.721577380463136,-0.29519114016318015,3
1965,Qtr 3,August,16,0.01019477583013062,-0.7202718931773475,-0.29519114016318015,3
1965,Qtr 3,August,17,-0.005680455938473661,-0.7210067170882829,-0.29519114016318015,3
1965,Qtr 3,August,18,0.004558201645151305,-0.7204204174941199,-0.29519114016318015,3
1965,Qtr 3,August,19,0.010025734040453482,-0.7191249773732054,-0.29519114016318015,3
1965,Qtr 3,August,20,-0.0024044907771753055,-0.7194387801039528,-0.29519114016318015,3
1965,Qtr 3,August,23,0.004383205446334193,-0.7188681168407759,-0.29519114016318015,3
1965,Qtr 3,August,24,0.010606977020883646,-0.7174811082258926,-0.29519114016318015,3
1965,Qtr 3,August,25,0.013157730193657624,-0.7157423035497993,-0.29519114016318015,3
1965,Qtr 3,August,26,-0.00044209238805992257,-0.7158014951283888,-0.29519114016318015,3
1965,Qtr 3,August,27,0.01382695466451822,-0.7139510279636072,-0.29519114016318015,3
1965,Qtr 3,August,30,0.02513687002074705,-0.7105404351119076,-0.29519114016318015,3
1965,Qtr 3,August,31,0.008101202001631558,-0.7094136269269706,-0.29519114016318015,3
1965,Qtr 3,September,1,-0.004667153988877515,-0.7100680472750281,-0.29519114016318015,3
1965,Qtr 3,September,2,-0.0077217498511111815,-0.7111457245590591,-0.29519114016318015,3
1965,Qtr 3,September,3,0.013023479080429112,-0.7093421525393977,-0.29519114016318015,3
1965,Qtr 3,September,6,-0.01627098953356787,-0.7116248058154577,-0.29519114016318015,3
1965,Qtr 3,September,7,0.003398623461651651,-0.711155771612257,-0.29519114016318015,3
1965,Qtr 3,September,8,0.016161583512017463,-0.7089177778372073,-0.29519114016318015,3
1965,Qtr 3,September,9,0.013595025259995452,-0.7070047655718338,-0.29519114016318015,3
1965,Qtr 3,September,10,-0.0030693684581569736,-0.7074425408492244,-0.29519114016318015,3
1965,Qtr 3,September,13,-0.01801712287673285,-0.7100043842965432,-0.29519114016318015,3
1965,Qtr 3,September,14,-0.0001520151277475401,-0.7100256097936414,-0.29519114016318015,3
1965,Qtr 3,September,15,0,,,3
1965,Qtr 3,September,16,-0.005719562544811985,-0.7108240967947378,-0.29519114016318015,3
1965,Qtr 3,September,17,0.01886646600784969,-0.7082052837884534,-0.29519114016318015,3
1965,Qtr 3,September,20,0.004232458858512977,-0.7076067013853067,-0.29519114016318015,3
1965,Qtr 3,September,21,-0.014554640698287047,-0.7096738273569169,-0.29519114016318015,3
1965,Qtr 3,September,22,-0.0008697115499700647,-0.7097955505232887,-0.29519114016318015,3
1965,Qtr 3,September,23,0,,,3
1965,Qtr 3,September,24,-0.006995918861917638,-0.7107738343914533,-0.29519114016318015,3
1965,Qtr 3,September,27,-0.008034413549279473,-0.7118894776452994,-0.29519114016318015,3
1965,Qtr 3,September,28,0.014974720888317306,-0.7098268230735846,-0.29519114016318015,3
1965,Qtr 3,September,29,-0.012836650426412133,-0.7116214521817792,-0.29519114016318015,3
1965,Qtr 3,September,30,-0.009766928916055906,-0.7129693905734401,-0.29519114016318015,3
1965,Qtr 4,October,1,-0.011137991004118386,-0.714491536554381,-0.29519114016318015,4
1965,Qtr 4,October,4,-0.004652473799726553,-0.7151202736299307,-0.29519114016318015,4
1965,Qtr 4,October,5,-0.010452614579779196,-0.7165262719861263,-0.29519114016318015,4
1965,Qtr 4,October,6,0.008398433474585465,-0.7154083930881705,-0.29519114016318015,4
1965,Qtr 4,October,7,0.004625956309989965,-0.7147874809345186,-0.29519114016318015,4
1965,Qtr 4,October,8,-0.007743508109582797,-0.715831649912468,-0.29519114016318015,4
1965,Qtr 4,October,11,0,,,4
1965,Qtr 4,October,12,0.029763573834166612,-0.7118492758080224,-0.29519114016318015,4
1965,Qtr 4,October,13,0.019914526695988366,-0.7091053997378495,-0.29519114016318015,4
1965,Qtr 4,October,14,-0.011753514471144144,-0.7107570801825742,-0.29519114016318015,4
1965,Qtr 4,October,15,0.008298778170045429,-0.7096045887251297,-0.29519114016318015,4
1965,Qtr 4,October,18,-0.004011603292253585,-0.7101663228130016,-0.29519114016318015,4
1965,Qtr 4,October,19,0.0036033440012441798,-0.709663780303719,-0.29519114016318015,4
1965,Qtr 4,October,20,-0.008433422923338041,-0.7108441907894573,-0.29519114016318015,4
1965,Qtr 4,October,21,-0.0004264908160561687,-0.7109033824797227,-0.29519114016318015,4
1965,Qtr 4,October,22,-0.0011109004790611499,-0.7110574960742834,-0.29519114016318015,4
1965,Qtr 4,October,25,-0.01453026869909102,-0.7130710196334161,-0.29519114016318015,4
1965,Qtr 4,October,26,0.009739730321097984,-0.711740953328527,-0.29519114016318015,4
1965,Qtr 4,October,27,0.010269412267112088,-0.7103248941829718,-0.29519114016318015,4
1965,Qtr 4,October,28,0.0023648417501298535,-0.7099954551212383,-0.29519114016318015,4
1965,Qtr 4,October,29,0.00024797380074681463,-0.7099608289372638,-0.29519114016318015,4
1965,Qtr 4,November,1,0.013848422659821225,-0.7080266046876018,-0.29519114016318015,4
1965,Qtr 4,November,2,-0.0026814069400631357,-0.7084063061526197,-0.29519114016318015,4
1965,Qtr 4,November,3,0,,,4
1965,Qtr 4,November,4,0.0031947169671620035,-0.7079551303000288,-0.29519114016318015,4
1965,Qtr 4,November,5,-0.004603327918834443,-0.7086073150039764,-0.29519114016318015,4
1965,Qtr 4,November,8,0.01703358343787964,-0.7062051606928446,-0.29519114016318015,4
1965,Qtr 4,November,9,0.008650547367549777,-0.7049644407506243,-0.29519114016318015,4
1965,Qtr 4,November,10,0.004284268277077841,-0.7043446464748653,-0.29519114016318015,4
1965,Qtr 4,November,11,0.003020863730604839,-0.7039057534312578,-0.29519114016318015,4
1965,Qtr 4,November,12,0.013955062200228685,-0.7018721357657294,-0.29519114016318015,4
1965,Qtr 4,November,15,-0.014276979400166812,-0.7039816991070501,-0.29519114016318015,4
1965,Qtr 4,November,16,0.011999527953862277,-0.7022339652556516,-0.29519114016318015,4
1965,Qtr 4,November,17,-0.004591312798197356,-0.7029107153542142,-0.29519114016318015,4
1965,Qtr 4,November,18,0.020292059584543054,-0.699933440004496,-0.29519114016318015,4
1965,Qtr 4,November,19,-0.008347775214727293,-0.7011830892336973,-0.29519114016318015,4
1965,Qtr 4,November,22,0.010825420292235544,-0.6995760682899832,-0.29519114016318015,4
1965,Qtr 4,November,23,0,,,4
1965,Qtr 4,November,24,0.008000476045441962,-0.6983755500733636,-0.29519114016318015,4
1965,Qtr 4,November,25,-0.0213080019952806,-0.7015985210244209,-0.29519114016318015,4
1965,Qtr 4,November,26,0.007823104603666975,-0.7004404402891881,-0.29519114016318015,4
1965,Qtr 4,November,29,0.01787519109140434,-0.6977736141482145,-0.29519114016318015,4
1965,Qtr 4,November,30,0.009817529228911326,-0.6962827408292457,-0.29519114016318015,4
1965,Qtr 4,December,1,0.003284402318979751,-0.6957790804420703,-0.29519114016318015,4
1965,Qtr 4,December,2,0.022792033648951326,-0.6922724614326685,-0.29519114016318015,4
1965,Qtr 4,December,3,-0.023071875950720355,-0.6959030392525515,-0.29519114016318015,4
1965,Qtr 4,December,6,-0.0445313290903786,-0.7027487904622417,-0.29519114016318015,4
1965,Qtr 4,December,7,0.025880843894888983,-0.6989473312144334,-0.29519114016318015,4
1965,Qtr 4,December,8,0.006284725184946716,-0.6980003200082409,-0.29519114016318015,4
1965,Qtr 4,December,9,-0.020401001935785534,-0.7010937564955144,-0.29519114016318015,4
1965,Qtr 4,December,10,0.003653904397308283,-0.700551012260631,-0.29519114016318015,4
1965,Qtr 4,December,13,0.003827968467384313,-0.699980335261292,-0.29519114016318015,4
1965,Qtr 4,December,14,0.005805683903974845,-0.6991115054866776,-0.29519114016318015,4
1965,Qtr 4,December,15,0.011114238063425264,-0.6974385858086928,-0.29519114016318015,4
1965,Qtr 4,December,16,0.007932092905105437,-0.6962313741725541,-0.29519114016318015,4
1965,Qtr 4,December,17,-0.0027518738907116314,-0.6966535131189587,-0.29519114016318015,4
1965,Qtr 4,December,20,-0.0017665727822691046,-0.6969237606021028,-0.29519114016318015,4
1965,Qtr 4,December,21,-0.0017917486369681823,-0.6971973752317352,-0.29519114016318015,4
1965,Qtr 4,December,22,0.006461730431723822,-0.6962123843195654,-0.29519114016318015,4
1965,Qtr 4,December,23,0,,,4
1965,Qtr 4,December,24,0.01128265568971698,-0.6944814045653699,-0.29519114016318015,4
1965,Qtr 4,December,27,0.01690070492184681,-0.6918592515498927,-0.29519114016318015,4
1965,Qtr 4,December,28,0.0035815709056454814,-0.691294177564504,-0.29519114016318015,4
1965,Qtr 4,December,29,0,-0.691294177564504,-0.29519114016318015,4
1965,Qtr 4,December,30,0,-0.691294177564504,-0.29519114016318015,4
1965,Qtr 4,December,31,0,-0.790589871694852,-0.29519114016318015,8
1966,Qtr 1,January,3,-0.0027993341928188586,-0.7907551501088271,-0.29519114016318015,2
1966,Qtr 1,January,4,0.00987024305670614,-1.4806053494994824,-0.5903822803263603,2
1966,Qtr 1,January,5,-0.004456422292366979,-1.4819432340257026,-0.5903822803263603,2
1966,Qtr 1,January,6,0.01597370629067152,-1.4795958068171837,-0.5903822803263603,2
1966,Qtr 1,January,7,-0.0034709733305260393,-1.4802524559971078,-0.5903822803263603,2
1966,Qtr 1,January,10,0.0023845645085047718,-0.790011390210344,-0.29519114016318015,2
1966,Qtr 1,January,11,-0.011883673143825213,-1.4820850579990368,-0.5903822803263603,2
1966,Qtr 1,January,12,0.003915264084806802,-1.4812943960315144,-0.5903822803263603,2
1966,Qtr 1,January,13,0.0004294691625832403,-1.4814228195413244,-0.5903822803263603,2
1966,Qtr 1,January,14,0.0018730025820599128,-1.4813200794156982,-0.5903822803263603,2
1966,Qtr 1,January,17,0.007270508218756966,-1.4805394643896976,-0.5903822803263603,2
1966,Qtr 1,January,18,-0.0022354131419709544,-1.4811659658211376,-0.5903822803263603,2
1966,Qtr 1,January,19,-0.0019745925655823005,-1.4812474871502324,-0.5903822803263603,2
1966,Qtr 1,January,20,0.0012358926305106044,-1.48068798870647,-0.5903822803263603,2
1966,Qtr 1,January,21,0.010272219172923647,-1.4791144829927563,-0.5903822803263603,2
1966,Qtr 1,January,24,0.014537232334537409,-1.4771009525097045,-0.5903822803263603,2
1966,Qtr 1,January,25,-0.0035676800808304154,-1.477760968947793,-0.5903822803263603,2
1966,Qtr 1,January,26,0.007213856347048853,-1.4764967946766077,-0.5903822803263603,2
1966,Qtr 1,January,27,-0.0020582335426917453,-1.4767916143666096,-0.5903822803263603,2
1966,Qtr 1,January,28,0.004464456406184758,-1.4757440986789008,-0.5903822803263603,2
1966,Qtr 1,January,31,-0.0012455339415630151,-1.4754961673217761,-0.5903822803263603,2
1966,Qtr 1,February,1,0.0021749915983887425,-1.4743090566042758,-0.5903822803263603,2
1966,Qtr 1,February,2,0.00923792536418011,-1.473247008838988,-0.5903822803263603,2
1966,Qtr 1,February,3,-0.005327506256579295,-1.4742621545352366,-0.5903822803263603,2
1966,Qtr 1,February,4,0.009313381855217573,-1.473394428902353,-0.5903822803263603,2
1966,Qtr 1,February,7,0.011296629287769422,-1.471875629631172,-0.5903822803263603,2
1966,Qtr 1,February,8,0.0025674303614920957,-1.471361915490232,-0.5903822803263603,2
1966,Qtr 1,February,9,0.006890300208233446,-1.470820295833808,-0.5903822803263603,2
1966,Qtr 1,February,10,-0.013759485750506895,-1.4728382840922694,-0.5903822803263603,2
1966,Qtr 1,February,11,-0.0001856856392221662,-0.7895155479328235,-0.29519114016318015,2
1966,Qtr 1,February,14,-0.017665586699468938,-1.4756826645322825,-0.5903822803263603,2
1966,Qtr 1,February,15,-0.011961062595801097,-1.4771902988723733,-0.5903822803263603,2
1966,Qtr 1,February,16,0.007775508421249411,-1.475909370280633,-0.5903822803263603,2
1966,Qtr 1,February,17,-0.020806523704417046,-1.4787582290444603,-0.5903822803263603,2
1966,Qtr 1,February,18,0.010240179804947402,-1.4769088729453288,-0.5903822803263603,2
1966,Qtr 1,February,21,-0.0017634563330422015,-1.4765760734376738,-0.5903822803263603,2
1966,Qtr 1,February,22,-0.00025242018990145887,-0.6859795015110598,-0.29519114016318015,1
1966,Qtr 1,February,23,0.005878251254655353,-1.4751957651662289,-0.5903822803263603,2
1966,Qtr 1,February,24,0.0003283251092902617,-1.474434126480407,-0.5903822803263603,2
1966,Qtr 1,February,25,0.0034901317693369904,-1.4741594074856916,-0.5903822803263603,2
1966,Qtr 1,February,28,0.011693439980333675,-1.4723413171246131,-0.5903822803263603,2
1966,Qtr 1,March,1,-0.0038732735016486775,-1.4715997929819158,-0.5903822803263603,2
1966,Qtr 1,March,2,-0.013794233793423927,-1.4728460953896814,-0.5903822803263603,2
1966,Qtr 1,March,3,0.006240321139391325,-1.4722508666202134,-0.5903822803263603,2
1966,Qtr 1,March,4,0.0016228684986825392,-1.4716299476543186,-0.5903822803263603,2
1966,Qtr 1,March,7,-0.007833118835993913,-1.4714300430563692,-0.5903822803263603,2
1966,Qtr 1,March,8,0.008870414754217348,-1.4700285058258664,-0.5903822803263603,2
1966,Qtr 1,March,9,0.006365242383409964,-1.4698978500222304,-0.5903822803263603,2
1966,Qtr 1,March,10,-0.008075318018448852,-1.4713138955432998,-0.5903822803263603,2
1966,Qtr 1,March,11,-0.012416873921242466,-1.4733419444794449,-0.5903822803263603,2
1966,Qtr 1,March,14,0.003521365651293351,-1.471451258390941,-0.5903822803263603,2
1966,Qtr 1,March,15,-0.0030986759067116454,-1.4712100443520237,-0.5903822803263603,2
1966,Qtr 1,March,16,0.01814092854601901,-1.4687252508339044,-0.5903822803263603,2
1966,Qtr 1,March,17,-0.002513190799918519,-1.469534899304132,-0.5903822803263603,2
1966,Qtr 1,March,18,0.009651498054281449,-1.4684237205262618,-0.5903822803263603,2
1966,Qtr 1,March,21,0.0076926162896291395,-0.7924325275622215,-0.29519114016318015,2
1966,Qtr 1,March,22,0.008990485515453006,-1.4667597472217033,-0.5903822803263603,2
1966,Qtr 1,March,23,-0.006879918920440042,-1.467577213801586,-0.5903822803263603,2
1966,Qtr 1,March,24,0.007319883229513602,-1.4664693988199209,-0.5903822803263603,2
1966,Qtr 1,March,25,-0.01127764264319231,-1.4687420050427833,-0.5903822803263603,2
1966,Qtr 1,March,28,0.01242107942068893,-1.4668055382250924,-0.5903822803263603,2
1966,Qtr 1,March,29,0.004181521063126636,-1.4655927373111655,-0.5903822803263603,2
1966,Qtr 1,March,30,-0.009793055479709434,-1.4663376116255824,-0.5903822803263603,2
1966,Qtr 1,March,31,0.01013719615946207,-1.4652208471435597,-0.5903822803263603,2
1966,Qtr 2,April,1,0.010883906180416236,-1.4642626710062765,-0.5903822803263603,4
1966,Qtr 2,April,4,-0.00033447669999742136,-1.4654028865786566,-0.5903822803263603,4
1966,Qtr 2,April,5,0.0057966291805877646,-1.4651259319398315,-0.5903822803263603,4
1966,Qtr 2,April,6,-0.0027292366748686847,-1.4659121225074583,-0.5903822803263603,4
1966,Qtr 2,April,7,-0.013447161779056915,-1.4684963162536873,-0.5903822803263603,4
1966,Qtr 2,April,8,0.00489466730125554,-0.6767572929989073,-0.29519114016318015,2
1966,Qtr 2,April,11,-0.0075827862202276775,-1.468919566265742,-0.5903822803263603,4
1966,Qtr 2,April,12,0.0064949893877583875,-1.4674633052829096,-0.5903822803263603,4
1966,Qtr 2,April,13,0.003107590532769544,-1.4669708234513106,-0.5903822803263603,4
1966,Qtr 2,April,14,-0.009426564005396876,-1.468841391646407,-0.5903822803263603,4
1966,Qtr 2,April,15,0.00005244644374102769,-1.469036831656704,-0.5903822803263603,4
1966,Qtr 2,April,18,-0.006399152161671862,-1.4696823092049707,-0.5903822803263603,4
1966,Qtr 2,April,19,-0.014746279633362502,-1.472270960614933,-0.5903822803263603,4
1966,Qtr 2,April,20,-0.008546132197362999,-1.474309049680357,-0.5903822803263603,4
1966,Qtr 2,April,21,0.013877274954919638,-1.4723480174680512,-0.5903822803263603,4
1966,Qtr 2,April,22,-0.0018104406463562706,-1.4724340170092842,-0.5903822803263603,4
1966,Qtr 2,April,25,0.017005980351645245,-1.4694701217980375,-0.5903822803263603,4
1966,Qtr 2,April,26,-0.0072763215951037186,-1.4704227223936943,-0.5903822803263603,4
1966,Qtr 2,April,27,0.01894911756494555,-1.4668189456125358,-0.5903822803263603,4
1966,Qtr 2,April,28,-0.008222644899869347,-1.4675515269554427,-0.5903822803263603,4
1966,Qtr 2,April,29,0,-0.7914285603098731,-0.29519114016318015,4
1966,Qtr 2,May,2,0.006411910917675345,-1.4662974064380219,-0.5903822803263603,4
1966,Qtr 2,May,3,-0.011161482778561993,-0.7921488726916343,-0.29519114016318015,4
1966,Qtr 2,May,4,-0.005342546785403801,-0.792455978540903,-0.29519114016318015,4
1966,Qtr 2,May,5,-0.01734443691005738,-0.7934476629842679,-0.29519114016318015,4
1966,Qtr 2,May,6,0.00835083691603311,-1.466560970664173,-0.5903822803263603,4
1966,Qtr 2,May,9,-0.022728624770734118,-1.468494083959861,-0.5903822803263603,4
1966,Qtr 2,May,10,0.005666382096786049,-1.4685320500413523,-0.5903822803263603,4
1966,Qtr 2,May,11,0.006099976030368381,-1.467665438824402,-0.5903822803263603,4
1966,Qtr 2,May,12,-0.007572705224228593,-1.4675191469131321,-0.5903822803263603,4
1966,Qtr 2,May,13,-0.017664496599879786,-1.4693852571094665,-0.5903822803263603,4
1966,Qtr 2,May,16,-0.021477676308738092,-1.4715517662227409,-0.5903822803263603,4
1966,Qtr 2,May,17,-0.00825735799401095,-1.4718778585747148,-0.5903822803263603,4
1966,Qtr 2,May,18,0.02247839363425297,-1.4702730870112721,-0.5903822803263603,4
1966,Qtr 2,May,19,-0.006699925847650445,-1.4712602999430655,-0.5903822803263603,4
1966,Qtr 2,May,20,0.0021582996129597687,-1.4714579620846626,-0.5903822803263603,4
1966,Qtr 2,May,23,0.01431264410625066,-1.4700363239355214,-0.5903822803263603,4
1966,Qtr 2,May,24,0.015153368900036046,-1.4682159978186573,-0.5903822803263603,4
1966,Qtr 2,May,25,0.0005804441481871425,-1.4685767128926464,-0.5903822803263603,4
1966,Qtr 2,May,26,0.002574950355307637,-1.468125550664541,-0.5903822803263603,4
